total_assets,daily_return,annual_rate_of_return,sharpe_ratio,max_drawdown
191680.90029196377,0.0031366047925964757,,,
191946.47296445613,0.0013854936620594227,,,
190512.95334414282,-0.007468330093144071,,,
189782.39595963547,-0.003834686154844613,,,
190885.37816358762,0.005811825687914496,,,
190845.4869289806,-0.00020898004336844522,,,
188755.74338994105,-0.010949923797868966,,,
190053.8798281889,0.006877334776330901,,,
192438.18777149796,0.012545431566377552,,,
192944.47195064212,0.002630892469977608,,,
192714.16681598095,-0.0011936342738033678,,,
192129.98829298158,-0.003031321114846719,,,
192914.7468242911,0.0040845187067457545,,,
195069.58699986537,0.011169909045558368,,,
195455.62504842397,0.001978976089998419,,,
195841.89629938715,0.001976260600673241,,,
196577.8183740363,0.003757735645717686,,,
197879.568659992,0.006622060905563609,,,
198602.45597820618,0.0036531680512013054,,,
198317.38162442562,-0.0014354019560153253,,,
197593.3402367973,-0.0036509224844422095,,,
196801.76810447525,-0.004006066861228286,,,
196330.5788059764,-0.0023942330551049995,,,
193475.5059889203,-0.014542170834618728,,,
193101.17015567335,-0.0019347970242207246,,,
190811.39555733826,-0.01185790120530672,,,
189138.93449859004,-0.008764995685206056,,,
190047.21716331659,0.004802198273636371,,,
193476.17843659013,0.01804268078456972,,,
192281.23176366003,-0.006176195346558999,,,
193915.81476766308,0.008501001314637824,,,
193485.30374234007,-0.002220092393386386,,,
193664.76053756307,0.0009274957412888085,,,
193673.78545992917,4.66007462640583e-05,,,
193406.23451391887,-0.0013814515236274527,,,
195096.22255483668,0.008738022562536418,,,
192246.07962064122,-0.014608908859803038,,,
191265.33020431487,-0.00510153142400438,,,
191504.1396399261,0.0012485767041843232,,,
193008.40759693584,0.00785501535286981,,,
193389.2527177697,0.001973204823435326,,,
195623.29370995823,0.011552043150240943,,,
195982.27631801288,0.0018350708714010011,,,
196522.76496696027,0.0027578445311573496,,,
194800.8324599872,-0.008762000205230991,,,
193624.84926269294,-0.006036848931514793,,,
192645.29672592966,-0.005059022850080086,,,
192798.29189705857,0.0007941806715716648,,,
192004.42163253072,-0.004117620839461211,,,
192822.63050694385,0.004261406416874447,,,
192555.89379221437,-0.0013833268119421982,,,
193569.60854026605,0.005264522046495079,,,
192953.07772270768,-0.0031850600009356578,,,
192491.96333601084,-0.002389774716936577,,,
194796.24108398796,0.011970773782149058,,,
195574.41421724943,0.00399480569507471,,,
197015.3461780983,0.007367691559327483,,,
197120.39042664517,0.0005331780015345178,,,
199504.9763522894,0.012097104315200724,,,
200437.6726032257,0.00467505256254519,,,
198910.0606197019,-0.007621381568063801,,,
196790.96618917628,-0.01065353066568675,,,
196667.29286386367,-0.0006284502165293526,,,
195651.7259898477,-0.0051638829173235035,,,
194549.30286657216,-0.00563461997433512,,,
196644.12712660898,0.010767575258151973,,,
199088.28476005365,0.012429344670288556,,,
198632.20506316813,-0.0022908414597835325,,,
199508.2997206005,0.00441063752553994,,,
199804.234184517,0.0014833190615675118,,,
195087.02973844504,-0.0236091315347986,,,
188601.56545659516,-0.033243954201081505,,,
188520.48554047217,-0.000429900546831008,,,
190446.13009611785,0.0102145109064673,,,
188857.51608252182,-0.00834154000816012,,,
191240.34791599185,0.012617087648387981,,,
191918.0296418371,0.0035436127011385654,,,
190949.90953571608,-0.005044445839339606,,,
192321.30449901446,0.007181961838226725,,,
196085.39798281284,0.019571900750172233,,,
196614.41757119558,0.002697904044997257,,,
197952.82364460413,0.006807263119063434,,,
198684.74787780998,0.003697468011468752,,,
199018.00905703747,0.0016773364980811056,,,
199428.78459095565,0.0020640118744250646,,,
198843.26665301726,-0.0029359750606681168,,,
200380.4655817354,0.007730706473458637,,,
200573.81133468272,0.0009648932214325612,,,
200004.27406445725,-0.0028395395512285093,,,
200526.2016880324,0.002609582350259876,,,
201121.61672310877,0.002969263019316992,,,
200957.80283821837,-0.000814501631199227,,,
198563.62579004504,-0.011913829741165949,,,
198669.58866233483,0.0005336469449939152,,,
197535.0784704273,-0.0057105377805748425,,,
196606.50999696934,-0.004700777606935214,,,
198099.3780050348,0.007593176889658881,,,
196930.05467323796,-0.005902710768567521,,,
197770.64475358825,0.004268470253283807,,,
199381.97338752556,0.00814746109537623,,,
201472.2944972996,0.010484002511657486,,,
202915.03641266067,0.00716099411564719,,,
202421.6587223756,-0.0024314496303847744,,,
204228.89738684232,0.008928089394551142,,,
203392.83520071878,-0.004093750673000551,,,
204548.57818665713,0.005682319068898378,,,
204936.88419401948,0.00189835593483334,,,
205339.71044607685,0.0019656112838917217,,,
205009.90886423833,-0.0016061266528625273,,,
205982.44864948944,0.004743867214219044,,,
206385.70988005094,0.0019577455904882246,,,
205998.51172290542,-0.0018760899549226107,,,
205028.14545033162,-0.004710549918336637,,,
204005.4850047295,-0.004987902726018012,,,
204902.52611501762,0.004397142117366748,,,
204864.36604468361,-0.00018623523612681936,,,
203845.71758614221,-0.004972306693489137,,,
204340.0977122991,0.0024252661866588365,,,
206256.35191997598,0.009377768872240067,,,
205839.8460118467,-0.002019360394247993,,,
207556.18826920426,0.008338241067566532,,,
208925.2368066553,0.006596038156546635,,,
208852.80686201018,-0.0003466787725225906,,,
211596.559152709,0.013137253609005306,,,
211511.15077231213,-0.00040363785091246385,,,
211705.63263414503,0.0009194875122318091,,,
209326.1061372716,-0.011239788319593602,,,
207948.8223545983,-0.006579608287224814,,,
206614.8229442154,-0.006415037100369392,,,
206696.16443972848,0.0003936866404548045,,,
205779.563607634,-0.004434532370637068,,,
205242.73069084264,-0.002608776631555787,,,
204520.5991497208,-0.0035184268826046194,,,
203331.50722706463,-0.005814044783751471,,,
204069.54128980983,0.0036297083162868393,,,
204439.07366118688,0.001810815906388763,,,
203423.5066463673,-0.004967577854039007,,,
209840.66156858447,0.03154578852763934,,,
210209.94348863373,0.0017598206052573673,,,
210408.55303893154,0.0009448152023718848,,,
211869.5358024336,0.006943552162690381,,,
212023.43775384597,0.0007263996252668825,,,
210240.74709343928,-0.008407988660557142,,,
211307.0565507985,0.005071849639524562,,,
209215.75720863862,-0.009896968782285409,,,
209083.34145095584,-0.0006329148408775742,,,
208460.86998604157,-0.002977145192890829,,,
209010.4770051407,0.0026364996900183346,,,
210089.789428456,0.005163915411229514,,,
212149.28852056383,0.009802947100431059,,,
215754.85733471246,0.016995432034169422,,,
216185.62663250888,0.001996568249344799,,,
216977.79727156964,0.003664307620262708,,,
217101.46358416913,0.0005699491568011972,,,
218045.436198839,0.0043480711695149665,,,
217092.0078681325,-0.004372613099946077,,,
216559.4359003972,-0.002453208540310725,,,
216427.4261323607,-0.0006095775392451763,,,
216099.01515109662,-0.0015174185043592692,,,
215518.34370853103,-0.0026870619570366072,,,
214147.36479640007,-0.0063613096154130355,,,
215212.92931170342,0.004975846965552977,,,
214712.4870820907,-0.0023253353374875774,,,
213981.08966770457,-0.0034064037184129425,,,
214124.8935342546,0.0006720400703321694,,,
212687.06325399107,-0.006714914163091001,,,
212709.03744695193,0.00010331701714560992,,,
208828.83135743206,-0.018241848753076884,,,
207036.9053094023,-0.008580836450512441,,,
209174.24776689333,0.010323485343334937,,,
209651.30656076118,0.002280676512337765,,,
210704.95797583,0.005025732643185066,,,
210919.1142348348,0.001016379780818255,,,
208731.11980352688,-0.010373618527867667,,,
208731.11980352688,-0.010373618527867667,,,
208731.11980352688,,0.13006009700927312,0.7828527343707415,-0.31721747180990345
